// **************************************************************
// this section is to force including all the printable ASCII characters into the fontmap
// ### ASCII printable characters (32-127) ###
// !"#$%&'()*+,-./0123456789:;<=>?@ABCDEFGHIJKLMNOPQRSTUVWXYZ[\]^_`abcdefghijklmnopqrstuvwxyz{|}~
// ### ASCII extended characters (128-255) ###
// ¡¢£¤¥¦§¨©ª«¬	®¯°±²³´µ¶·¸¹º»¼½¾¿ÀÁÂÃÄÅÆÇÈÉÊËÌÍÎÏÐÑÒÓÔÕÖ×ØÙÚÛÜÝÞßàáâãäåæçèéêëìíîïðñòóôõö÷øùúûüýþÿ
// **************************************************************

//
//  **************************************************************
//  ***   Strings from Game/en/language.dll                    ***
//  **************************************************************
//

98 "1"
45509	"Ihre Späher berichten:\n\n- Barbarossa (rot) ist nach Süden gezogen, um sich seiner italienischen Widersacher zu entledigen. Sein Ziel ist die reiche Stadt Mailand und er kann sich auf die Unterstützung von Carcano (gelb) verlassen.\n\n- Die Stadt Crema (grün) ist durch einen frühen Angriff verwundbar. Barbarossa kann auch einige ihrer Dorfbewohner bekehren, sodass sie seinen Truppen dienen.\n\n- Die Flusswache (violett) verteidigt den Fluss. Wenn Barbarossa mit seiner Armee den Fluss überqueren möchte, muss er sie zuvor bezwingen. Sie werden Axtwerfer, Elitekämpfer und Belagerungskanonen einsetzen, aber auch Kriegsschiffe bauen.\n\n- Auf der anderen Seite des Flusses liegt die mächtige Stadt Mailand (blau). Sie verfügt über nahezu unüberwindbare Befestigungsanlagen und ihre Armee besteht aus Armbrustschützen, Genueser Armbrustschützen, Handkanonieren, leichter Kavallerie und Belagerungsgeräten. Die Kathedrale befindet sich oben auf den Klippen im Südwesten der Stadt."
45510	"<YELLOW>Kaiserlicher Soldat: Mailand zerstört unsere Festung. Ohne Hilfe sind wir dem Untergang geweiht."
45511	"<RED>Teutonischer Soldat: Die Kathedrale gehört uns - und mit ihr Mailand!"
45512	"<GREEN>Crema: Die Deutschen sind von den Alpen herabmarschiert. Sie verwüsten unsere Stadt!"
45513	"<PURPLE>Flusswache: Barbarossa befehligt nun eine gewaltige Flotte. Seht Euch vor, denn er könnte den Fluss überqueren."
45514	"<BLUE>Mailändischer Soldat: Die Streitkräfte von Friedrich Barbarossa bedrohen unsere Stadt. Entsendet alle verfügbare Verstärkung!"
45515	"<RED>Teutonischer Soldat: Wir sollten die Kathedrale erobern und nicht zerstören! Nun werden die Italiener sich mit Sicherheit dem Papst zuwenden und nicht unserem Kaiser."
45516	"+ Die Kathedrale von Mailand muss unversehrt bleiben."
45517	"+ Bekehren Sie die Kathedrale von Mailand."
45518	"+ Die Kathedrale von Mailand muss unversehrt bleiben."
45519	"+ Bekehren Sie die Kathedrale von Mailand."

//
// Barbarossa 4
//

45600	"Barbarossa"
45601	"Heinrich der Löwe"
45602	"Venedig"
45603	"Padua"
45604	"Verona"
45608	"1. Barbarossas Armee ist auf 125 Einheiten begrenzt.\n\n2. Die Lombarden haben Ihnen gegenüber einen Vorsprung. Konzentrieren Sie sich daher erst auf den Aufbau von Verteidigungsanlagen, bis Sie eine Armee ausbilden können."
45609	"Ihre Späher berichten:\n\n- Die Italiener haben sich erneut gegen die Herrschaft von Barbarossa (rot) aufgelehnt. Dieses Mal leisten ihm mehrere Städte Widerstand und Barbarossa hat Heinrich den Löwen (orange) zu Hilfe gerufen. Die Italiener haben allerdings einen Keil zwischen die deutschen Armeen getrieben und greifen bereits Barbarossas Festung an.\n\n- Venedig (violett) liegt an der Küste. Seine Bewohner kontrollieren von dort aus die Adria. Zu Land werden sie ihre Stadt mit Pikenieren und Belagerungskanonen verteidigen. Zu Wasser werden sie auf Galeeren, Feuerschiffe und Kanonenschiffe zurückgreifen.\n\n- Padua (grün) ist zu Beginn die gefährlichste der italienischen Städte. Mit seiner Armee aus Chevaliers, Genueser Armbrustschützen und Belagerungswaffen wird es schon früh Druck auf Barbarossa ausüben.\n\n- Verona (gelb) ist die von Barbarossa am weitesten entfernte Stadt. Obwohl sie keine unmittelbare Bedrohung darstellt, wird ihre Armee aus Chevaliers, Handkanonieren, Skorpionen und Mönchen im Lauf der Zeit zu beachtlicher Stärke heranwachsen."
45610	"<RED>Teutonischer Soldat: Unser Stützpunkt wird von den Lombarden angegriffen!"
45611	"<ORANGE>Heinrich der Löwe: Ich entsende meine Ritter zu Eurer Unterstützung, doch ich fürchte, sie werden zu spät kommen."
45612	"<RED>Teutonischer Soldat: Jetzt werden wir unsere Streitkräfte erneut aufbauen müssen, ehe wir Italien erobern können."
45613	"<RED>Teutonischer Soldat: Und so erfährt der Lombardenbund die Macht des Heiligen Römischen Reiches!"
45614	"<ORANGE>Heinrich der Löwe: Barbarossa, ich malträtiere ungern einen geschundenen Gaul, doch der Lombardenbund hat entschieden, dass ich einen besseren Kaiser abgebe. Verzeiht mir."
45615	"+ Bauen Sie innerhalb der Stadtmauern von Venedig, Padua oder Verona ein Weltwunder."
45616	"+ Bauen Sie in Venedig, Padua oder Verona ein Weltwunder."

//
// Barbarossa 5
//

45700	"Barbarossa"
45701	"Konstantinopel"
45702	"Sarazenische Schiffe"
45703	"Seldschuken"
45704	"Johanniter"
45705	"Gallipoli"
45708	"1. Es gibt nur wenige sichere Orte auf der anatolischen Halbinsel. Direkt gegenüber von Konstantinopel ist einer der sichersten Anlegeplätze.\n\n2. Zerstören Sie keine gegnerischen Schiffe, die Ihnen vielleicht von Nutzen sein können - Sie können selbst keine bauen. Auf der Reise erwarten Sie viele Gefahren. Möglicherweise müssen Sie auf neue Rekruten in den umliegenden Gebieten zurückgreifen, um Ihre von der Schlacht gezeichnete Armee aufzustocken.\n\n3. Rücken Sie langsam vor, senden Sie Späher aus und beschützen Sie Ihre Belagerungswaffen und Mönche."
45709	"Ihre Späher berichten:\n\n- Das kaiserliche Heer (rot) ist nach Osten in Richtung des Heiligen Landes gezogen. Um diese gewaltige Armee über die Ägäis zu befördern, wird Barbarossa die Hilfe der Byzantiner benötigen. Transportschiffe sind entweder in Konstantinopel (blau) oder Gallipoli (türkis) zu finden.\n\n- Patrouillierende sarazenische Schiffe (grün) werden die Überfahrt über das Meer nicht leicht machen.\n\n- Anatolien ist an die Seldschuken gefallen (gelb). Die Straße durch dieses Land ist gefährlich, aber Barbarossa hat keine andere Wahl. Sobald die deutsche Armee aber die Malteser (orange) erreicht, ist sie in Sicherheit."
45710	"<ORANGE>Malteser: Willkommen, Kaiser Friedrich. Ihr seid eingeladen, bei uns Rast zu machen, ehe Ihr Eure Reise ins Heilige Land fortsetzt."
45711	"<BLUE>Byzantinischer Kaiser: Nun gut, Barbarossa, Ihr habt Euer Anliegen deutlich gemacht. Bedient Euch meiner Flotte, aber nehmt Eure plündernden Kreuzritter mit und verschwindet."
45712	"<RED>Paladin: Eure kaiserliche Hoheit! Wir müssen das Marmarameer überqueren, um das Heilige Land zu erreichen. Es gibt zwei Orte, an denen wir Schiffe abkommandieren können: den schwächlichen Hafen von Gallipoli oder die befestigte Stadt Konstantinopel."
45713	"<BLUE>Byzantinischer Kaiser: Nein, keine Kreuzritter mehr! Kaiser Barbarossa, ich möchte Eure stinkende Armee nicht mehr in meiner Stadt sehen. Kehrt um!"
45714	"<RED>Paladin: Eure kaiserliche Hoheit! Wenn wir die byzantinische Flotte benutzen wollen, müssen wir in Konstantinopel einmarschieren."
45715	"<AQUA>Gallipoli: Selbstverständlich könnt Ihr unsere Flotte nutzen, Eure Hoheit, doch ich fürchte die Ägäis wird von Kriegsschiffen der Sarazenen beherrscht. Ihr könntet viele Truppen verlieren."
45716	"<RED>Fränkischer Axtkämpfer: Wie lange schon sind wir auf dieser Insel gestrandet? Meine Axt dürstet nach Sarazenenblut."
45717	"<RED>Teutonischer Soldat: Ein verlassenes Haus?"
45718	"<RED>Teutonischer Soldat: Nein, es ist ein Hinterhalt der Sarazenen!"
45719	"<AQUA>Pikenier: Willkommen in Gallipoli, Eure kaiserliche Hoheit."
45720	"<ORANGE>Malteser: Das Heer von Friedrich Barbarossa! Was ist geschehen? Ihr seht ja elend aus! Begebt Euch zur Burg. Dort findet Ihr Obdach."
45721	"<RED>Teutonischer Soldat: Der Boden zittert, als würde er leben."
45722	"<RED>Teutonischer Soldat: Ein Erdbeben!"
45723	"<RED>Teutonischer Soldat: Dort oben in dieser Seldschuken-Festung erblicke ich viele Onager. Wenn wir sie erobern könnten, würde uns das den Marsch durch die Wüste erleichtern."
45724	"<YELLOW>Seldschukischer berittener Bogenschütze: Verschont uns, Kreuzritter, und wir werden die Drecksarbeit für Euch erledigen."
45725	"<RED>Teutonischer Soldat: Könnten wir doch nur diese Bäume fällen …"
45726	"<YELLOW>Seldschuken: Die Teutonen versuchen zu landen! Angriff!"
45727	"+ Mindestens 10 Einheiten müssen überleben und das Lager der Malteser erreichen."
45728	"- Bedrohen Sie das Weltwunder Hagia Sophia, indem Sie in der Nähe Einheiten stationieren, um die Byzantiner zum Aufgeben zu zwingen."
45729	"+ <SoldiersAtPoint>/10 Einheiten im Lager der Malteser."
45730	"- Stationieren Sie Einheiten in der Nähe der Hagia Sophia."

//
// Barbarossa 6
//

45800	"Kaiserliches Heer"
45801	"Jerusalem"
45802	"Damaskus"
45803	"Saladin"
45804	"Richard Löwenherz"
45808	"1. Das Bevölkerungslimit der deutschen Kreuzfahrer liegt bei 150.\n\n2. Nutzen Sie die verfügbare Zeit für einen effizienten Angriff. Wehren Sie Kriegselefanten mit Pikenieren oder Mönchen und Belagerungswaffen mit Rittern ab.\n\n3. Sie können durch die Tore der Sarazenen und Perser ziehen, solange Sie mit Ihnen verbündet sind.\n\n4. Investieren Sie viel in Belagerungswaffen, insbesondere in Sturmböcke.\n\n5. Bekehren Sie persische Kriegselefanten, um wertvolle Belagerungseinheiten zu gewinnen."
45809	"Ihre Späher berichten:\n\n- Die Kreuzfahrer des Heiligen Römischen Reiches (rot) haben es endlich bis ins Heilige Land geschafft, ihr Anführer aber leider nicht. Jetzt wollen sie seinen Leichnam nach Jerusalem bringen.\n\n- Die Stadt Jerusalem (blau) ist gut befestigt, verfügt aber nicht über eine große Armee. Die Kreuzfahrer sollten beim Einfall nicht die gesamte Stadt und ihre heiligen Stätten verwüsten.-\n\n- Die Stadt Damaskus (gelb) liegt an der Straße nach Jerusalem. Sie erlaubt es Pilgern, durch die Tore der Stadt zu ziehen, wird aber feindlich, sobald sie die wahren Absichten der deutschen Ritter durchschaut. Die Stadt verteidigt sich mit Kriegselefanten, Paladinen, Triboken und Onagern.\n\n- Der mächtige Saladin (grün) hat geschworen, das Heilige Land gegen die Invasoren zu beschützen, und zu diesem Zweck Befestigungen errichtet. Wie die Stadt Damaskus ist er den Deutschen anfangs nicht feindlich gesinnt, aber er kann seine Meinung leicht ändern. Er wird Elite-Mamelucken, Onager, Arbalestenschützen und Mönche ausbilden.\n\n- Richard Löwenherz (orange) wartet auf Barbarossa und seine Verstärkung, um den dritten Kreuzzug fortzusetzen. Er führt persönlich eine Armee von Elite-Langbogenschützen, Chevaliers und Triboken an."
45810	"<ORANGE>Richard Löwenherz: Das ist meine teutonische Verstärkung? Ich hatte mehr erwartet. Und wo ist Barbarossa? Sei es drum, wir werden unser Möglichstes tun."
45811	"<RED>Paladin: Nun können wir nur noch versuchen, den Leichnam des Kaisers nach Jerusalem zu überführen. Die Sarazenen und Perser betrachten uns nicht als Bedrohung, also sollten wir 10 Minuten haben, um unseren Angriff zu planen."
45812	"<RED>Paladin: Der Kaiser hat Jerusalem erreicht … nicht, wie er es sich vorgestellt hatte, doch es ist ein letzter Sieg für Friedrich Barbarossa."
45813	"<GREEN>Saladin: Ich dachte, diese deutschen Lämmer hätte ich genug gepeitscht. Sei es drum. Sie sterben wie all die anderen Kreuzritter auch."
45814	"<RED>Teutonischer Soldat: 9 Minuten bis zum Angriff der Sarazenen."
45815	"<RED>Teutonischer Soldat: 8 Minuten bis zum Angriff der Sarazenen."
45816	"<RED>Teutonischer Soldat: Ihr habt die heiligste Stätte im Heiligen Land zerstört!"
45817	"<RED>Teutonischer Soldat: 7 Minuten bis zum Angriff der Sarazenen."
45818	"<RED>Teutonischer Soldat: 6 Minuten bis zum Angriff der Sarazenen."
45819	"<RED>Teutonischer Soldat: 5 Minuten bis zum Angriff der Sarazenen."
45820	"<RED>Teutonischer Soldat: 4 Minuten bis zum Angriff der Sarazenen."
45821	"<RED>Teutonischer Soldat: 3 Minuten bis zum Angriff der Sarazenen."
45822	"<RED>Teutonischer Soldat: 2 Minuten bis zum Angriff der Sarazenen. Beeilung!"
45823	"<RED>Teutonischer Soldat: Wir haben es fast geschafft … noch ein letzter Vorstoß."
45824	"+ Das Gurkenfass muss unbeschadet nach Jerusalem gelangen."
45825	"+ Zerstören Sie nicht den Felsendom, eine wichtige heilige Stätte in Jerusalem."
45826	"+ Bringen Sie den Leichnam von Barbarossa (im Gurkenfass) in den Felsendom von Jerusalem."
45827	"+ Das Gurkenfass darf nicht zerstört werden."
45828	"+ Zerstören Sie nicht den Felsendom."
45829	"+ Bringen Sie den Leichnam von Barbarossa zum Felsendom."
45830	"%d Minute(n) bis zum Angriff der Sarazenen."


//
// Saladin 1
//

45900	"Saladin"
45901	"Ägypter"
45902	"Westfranken"
45903	"Ostfranken"
45908	"1. Sie können während dieser Mission keine zusätzlichen Soldaten ausbilden. Behalten Sie Ihre Armee im Blick und achten Sie darauf, nicht zu viele Männer zu verlieren.\n\n2. Nutzen Sie die Sichtweite Ihrer leichten Kavallerie, um unerwünschte Gefechte zu vermeiden."
45909	"Ihre Späher berichten:\n\n- Saladins Armee (grün) hat sich im Norden nahe des Nils versammelt, um den ägyptischen Kalifen dabei zu unterstützten, den Ansturm der Kreuzfahrer gegen Kairo zurückzuwerfen.\n\n- Die fränkischen Kreuzfahrer haben im Westen (blau) und im Osten (türkis) Lager errichtet. Ihre Armee besteht vor allem aus Rittern, Schwertkämpfern, Pikenieren und Armbrustschützen.\n\n- Kairo (rot), die Hauptstadt Ägyptens, befindet sich im Zentrum der Karte. Die Stadt verfügt über eine kleine Garnison, die von Mamelucken befehligt wird."
45910	"<RED>Ägyptischer Kalif: Saladin! Die Franken haben uns verraten! Sie wollen in Kairo einmarschieren! Es war töricht von uns, unseren Brüdern, den Sarazenen, nicht zu trauen. Bitte! Diese Truppen sollen Euch gehören, doch bezwingt die verräterischen Franken!"
45911	"<GREEN>Sarazenischer Soldat: Mein Herr, die Franken wurden bezwungen!"
45912	"<BLUE>Fränkischer Soldat: Das Heilige Land ist unser. Und bald wird es auch Ägypten sein!"
45913	"<RED>Ägyptischer Kalif: Nun gut. Ihr lasst mir keine Wahl. Ich habe mich mit den Franken verbündet. Gemeinsam werden wir Euch aus Kairo fernhalten!"
45914	"<GREEN>Sarazenischer Soldat: Saladin, die Ägypter sind schwächliche Feiglinge. Wenn wir unsere Truppen in der Nähe ihrer Moschee stationieren, werden sie sich bestimmt ergeben."
45915	"<GREEN>Sarazenischer Soldat: Saladin, in den Ruinen dieser Schmiede haben wir fränkische Rüstungen gefunden!"
45916	"<RED>Ägyptischer Kalif: Ihr werdet Kairo nicht betreten!"
45917	"<GREEN>Sarazenischer Soldat: Saladin, wir haben ein fränkisches Kriegsschiff erobert."
45918	"<RED>Ägyptischer Kalif: Saladin, was führt Ihr mit dieser gewaltigen Armee im Schilde?"
45919	"<RED>Ägyptischer Kalif: Saladin, ich traue Euren Beweggründen nicht. Kehrt sofort um!"
45920	"-- Kettenpanzer für Pferde entwickelt --"
45921	"+ Besiegen Sie die Franken im Westen Kairos."
45922	"+ Führen Sie Ihre Soldaten zur Moschee von Kairo."
45923	"+ Besiegen Sie die Franken östlich von Kairo indem Sie ihr Dorfzentrum zerstören."
45924	"+ Besiegen Sie die Westfranken."
45925	"+ Führen Sie Ihre Soldaten zur Moschee."
45926	"+ Zerstören Sie das Dorfzentrum der Ostfranken."

//
// Saladin 2
//

46001	"Medina"
46002	"Aqaba"
46003	"Reynalds Piraten"
46004	"Reynalds Plünderer"
46005	"Reynalds Banditen"
46008	"1. Saladin ist auf die Ritterzeit und eine Bevölkerung von 100 beschränkt.\n\n2. Halten Sie die Handelsrouten Ihrer Verbündeten offen. Sie werden Sie dafür belohnen.\n\n3. Schützen Sie Marktkarren Ihrer Verbündeten mit Ihren Einheiten."
46009	"Ihre Späher berichten:\n\n- Saladins Armee (grün) operiert von der sarazenischen Hauptstadt aus, die mitten auf einer wichtigen Handelsroute zwischen den verbündeten Städten Medina und Akaba liegt.\n\n- Akaba (gelb) liegt im Norden. Es verfügt über eine mäßige Verteidigung, die einem entschlossenen Angriff nichts entgegen zu setzen haben wird.\n\n- Medina (orange) befindet sich im Osten. Die Stadt ist praktisch ohne Verteidigung und feindlichen Attacken schutzlos ausgeliefert.\n\n- Reynald hat im Westen (blau) einen Flottenstützpunkt und im Nordosten (türkis) ein großes Lager errichtet. Er wird mit Kriegsschiffen und Rittern angreifen und vielleicht auch Bogenschützen, Plänkler, Mangen und Rammböcke ausbilden. Außerdem treiben einige Banditen (rot) auf den Handelsrouten ihr Unwesen."
46010	"<GREEN>Leichte Kavallerie: Wir müssen die Angriffe dieser anmaßenden Kreuzfahrer auf unsere friedlichen Gemeinden stoppen."
46011	"<BLUE>Renaud: Ich werde Euch bezwingen, Saladin. Schon bald …"
46012	"<GREEN>Sarazenischer Soldat: Das Dorfzentrum von Akaba wurde zerstört!"
46013	"<GREEN>Sarazenischer Soldat: Das Dorfzentrum von Medina wurde zerstört!"
46014	"<YELLOW>Akaba: Hilfe! Die Kreuzritter überfallen unsere Handelsrouten!"
46015	"<YELLOW>Marktkarren: Hilfe! Die räuberischen Kreuzritter sind überall!"
46016	"<ORANGE>Medina: Renaud überfällt unsere Karawane!"
46017	"<YELLOW>Akaba: Das ist alles, was wir erübrigen können."
46018	"<ORANGE>Medina: Für die Kriegsanstrengungen."
46019	"<BLUE>Renaud: Ich kehre zurück, ihr Sarazenenhunde!"
46020	"+ Besiegen Sie Reynalds Plünderer, Banditen und Piraten."
46021	"+ Das Dorfzentrum von Akaba darf nicht zerstört werden."
46022	"+ Das Dorfzentrum von Medina darf nicht zerstört werden."
46023	"+ <Variable 1>/3 gegnerische Armeen zerstört."
46024	"+ Schützen Sie das Dorfzentrum von Akaba."
46025	"+ Schützen Sie das Dorfzentrum von Medina."

//
// Saladin 3
//

46101	"Engländer"
46102	"Jerusalem"
46103	"Tempelritter"
46104	"Johanniter"
46108	"1. Saladin ist auf die Ritterzeit und eine Bevölkerung von 75 beschränkt.\n\n2. In diesem Fall ist Angriff die beste Verteidigung.\n\n3. Im See Genezareth gibt es nur wenige Fische. Stärken Sie Ihre Wirtschaft durch Felder.\n\n4. Wie bei allen Reliquien wird Ihr Gegner wahrscheinlich versuchen, den Splitter vom Wahren Kreuz in einem Kloster einzuquartieren. Nehmen Sie sich vor den Templern und den Maltesern in Acht - sie sind Ihre gefährlichsten Gegner.\n\n5. Steine sind in der Wüste Mangelware. Sie müssen sich auf die Stärke Ihrer Truppen, anstatt auf Ihre Burgen, Mauern und Türme verlassen."
46109	"Ihre Späher berichten:\n\n- Saladin (grün) befehligt zu Beginn eine erhebliche Zahl von Plänklern und Speerkämpfern. Die Sarazenen besitzen zwei Lager: eines im Norden in der Nähe der Hörner von Hattin und ein weiteres im Süden.\n\n- Die Tempelritter (gelb) und die Malteser (orange) kontrollieren den westlichen Bereich der Karte. Beide Orden werden Ritter und Belagerungswaffen ins Feld führen. Möglicherweise greifen sie Ihre Lager auch mit Infanterieeinheiten und Bogenschützen an.\n\n- Englische Kreuzfahrer (rot) haben ihr Lager am Ufer des See Genezareths aufgeschlagen. Wenn sie die Ritterzeit erreichen, könnten sie zu einer ernstzunehmenden Bedrohung werden, da sie dann damit beginnen, gefährliche Belagerungswaffen wie Skorpione und Rammböcke auszubilden.\n\n- Kreuzfahrer aus Jerusalem (blau) wurden im Süden gesichtet, unter ihnen auch Reynald de Châtillon. Ihre Streitkräfte bestehen vor allem aus Rittern und Speerkämpfern."
